run_at_utc,simple_async_call_ops_per_sec,simple_async_call_no_name_ops_per_sec,simple_async_call_wake_reuse_ops_per_sec,ttask_simple_async_call_ops_per_sec,async_loop_ops_per_sec,ttask_parallel_for_ops_per_sec,async_collection_processor_ops_per_sec,async_collection_processor_batched_ops_per_sec,async_collection_processor_multi_producer_ops_per_sec,ttask_threaded_queue_processor_ops_per_sec,async_timer_ops_per_sec,portable_timer_ops_per_sec
2026-02-27T23:22:27Z,,,,,,,,,,,,
2026-02-27T23:28:18Z,56925,,,,46061015,,175460,1417167,244820,,64,64
2026-02-27T23:47:12Z,66157,,,,41615803,,203323,1540990,279676,,64,64
2026-02-27T23:49:36Z,61806,,,,44379355,,183693,1417373,247851,,64,64
2026-02-28T01:27:21Z,65516,,,,44456299,,179744,1407207,240512,,64,64
2026-02-28T01:41:08Z,64126,,,,43834015,,22400,24284,123172,,64,64
2026-02-28T01:42:36Z,64334,,,,44223654,,28553,64960,160938,,64,64
2026-02-28T01:44:34Z,64537,,,,46965261,,486030,527812,443065,,64,64
2026-02-28T01:46:02Z,65807,,,,47023418,,504359,1519160,411635,,64,64
2026-02-28T01:48:41Z,62151,,,,44244525,,470859,1513798,402656,,64,64
2026-02-28T01:50:04Z,63173,,,,47600914,,489026,1487032,410512,,64,64
2026-02-28T02:17:52Z,33359,,,,35273783,,300733,1438584,469334,,65,64
2026-02-28T02:18:36Z,37330,,,,35423309,,355572,1439358,482436,,64,64
2026-03-01T16:37:42Z,61082,,,,46372869,,454460,1472320,399166,,64,64
2026-03-01T16:45:21Z,47625,,,,42602139,,372598,1361661,401167,,65,64
2026-03-01T16:45:36Z,60000,,,,43943811,,443269,1505117,406421,,65,64
2026-03-01T16:46:13Z,59659,,,,37697440,,420262,1486106,412523,,64,65
2026-03-01T16:46:42Z,54407,,,,41488611,,405337,1513499,410870,,64,64
2026-03-01T16:49:11Z,53170,,,158306,43118936,57545125,396052,2233610,463492,243364,64,64
2026-03-01T16:51:31Z,55027,,,139392,22582369,35738111,425710,1902039,476282,242903,65,64
2026-03-01T16:51:41Z,53193,,,144633,42892069,59770481,406055,1595815,482649,243278,65,65
2026-03-01T16:51:51Z,47552,,,121768,21183299,44937761,397026,1982746,469108,237658,65,65
2026-03-01T16:52:01Z,57421,,,153299,42880421,57815722,419255,1805191,458573,245328,64,65
2026-03-01T16:52:11Z,61125,,,140670,21411137,37086944,437262,1781356,455293,247007,64,64
2026-03-01T16:57:48Z,62817,,,189064,20288228,61157092,434388,2071234,454325,369753,64,64
2026-03-01T16:58:17Z,57997,,,152600,19370585,58606341,392926,1988223,464978,254381,64,64
2026-03-01T16:58:27Z,60376,,,135169,42286874,58888191,454008,2159594,458099,229758,64,65
2026-03-01T16:58:37Z,56118,,,158178,43483302,59880240,433842,1874568,455467,235712,65,65
2026-03-01T16:58:48Z,52865,,,113396,40720481,58807386,333936,1659763,470693,224168,64,65
2026-03-01T16:58:58Z,55356,,,151852,43712025,60732433,424173,2041051,442128,245756,65,64
2026-03-01T17:00:22Z,60448,,,165396,42242812,59443608,458530,1926190,454200,300982,65,64
2026-03-01T17:00:31Z,64115,,,156765,43415968,60048038,491352,2071417,460655,386604,64,65
2026-03-01T17:00:41Z,53843,,,148353,42830832,59667058,395663,2160001,450284,257087,64,64
2026-03-01T17:00:58Z,48822,,,123353,39577314,57149389,369286,2326135,456457,217877,65,65
2026-03-01T17:01:08Z,57918,,,151584,22764178,35928144,405074,2271125,446889,234833,65,64
2026-03-01T17:02:03Z,58169,,,151249,44715387,59526172,413596,2102644,454800,281245,64,64
2026-03-01T17:03:33Z,56039,,,164368,41959216,58429417,426424,2218115,463449,261933,65,65
2026-03-01T17:04:46Z,61582,,,123834,42466452,60131086,412229,1944579,452499,214950,64,64
2026-03-01T17:05:02Z,63926,,,108385,44675433,58828143,486476,1802841,443864,219779,64,64
2026-03-01T17:05:13Z,61326,,,103631,31694382,40138075,473311,1807705,448049,202731,65,64
2026-03-01T17:05:23Z,61752,,,89552,44650166,57002793,487615,2075852,445882,221401,64,64
2026-03-01T17:06:01Z,57022,,,156304,19286651,58624665,441939,2110413,462384,262246,64,65
2026-03-01T20:33:03Z,53713,,,144483,19194349,58830451,383608,1855791,494950,272326,64,64
2026-03-01T20:33:13Z,61115,,,151906,23218017,36836031,438047,1985507,447191,293603,64,64
2026-03-01T20:33:23Z,60697,,,152641,43661767,60882801,421903,1904635,462574,278251,65,64
2026-03-01T20:34:18Z,60945,,,158450,22909332,36620647,448681,2120291,468768,294062,64,65
2026-03-01T20:34:29Z,45839,,,121107,34114945,57530779,348384,2176124,468571,242444,65,64
2026-03-01T20:34:39Z,46333,,,121525,39445657,58305638,338822,2375336,477716,226842,64,64
2026-03-01T20:35:01Z,59959,,,160260,41405581,24045205,423517,1836286,462653,304872,64,65
2026-03-01T20:35:11Z,47384,,,132521,20634298,37255048,340837,2291259,457532,244922,65,64
2026-03-01T20:35:55Z,60072,,,150141,20831019,38119925,429398,2215862,469877,282759,65,64
2026-03-01T20:36:05Z,58750,,,160084,21758366,36374659,419493,1462816,597137,256925,65,65
2026-03-01T20:36:15Z,59380,,,149876,19831433,60105786,419822,1440623,473314,278840,65,65
2026-03-01T20:37:43Z,64779,,,156572,46523890,59468353,491334,2096945,461765,353603,65,64
2026-03-01T20:37:52Z,63942,,,158829,39648974,58413490,500549,2005051,464259,324469,65,64
2026-03-01T20:38:02Z,65741,,,157384,23634888,35135388,494517,2067205,452808,365896,64,64
2026-03-02T10:43:48Z,48377,,,133797,38667767,59285023,281903,1950447,490211,212623,64,64
2026-03-02T10:47:27Z,39072,,,105655,24126034,37659582,260728,1924281,475617,203703,64,64
2026-03-02T10:49:41Z,43946,,,155592,43824410,57843591,283311,1952266,491912,200853,65,65
2026-03-02T10:51:51Z,39200,,,111782,23346849,38746174,269576,1979005,500856,204309,65,64
2026-03-02T10:56:07Z,38356,,,113823,22800684,36959012,267765,1925142,501089,200572,65,65
2026-03-02T12:23:34Z,38668,39587,66807,238971,22725551,35765806,263643,1935807,464326,207270,64,64
2026-03-02T13:58:53Z,40031,42058,68012,202966,562904,59741915,269201,1916109,455876,203395,65,65
2026-03-02T14:01:36Z,39528,41686,67525,104693,53316272,58684298,264352,1928237,463238,204566,64,64
2026-03-02T14:07:25Z,41984,41433,65259,131962,59850374,59286194,264025,1980633,459117,203515,64,64
2026-03-02T14:23:57Z,61358,62120,75051,179355,33415387,37845339,278552,1950683,465613,209257,64,64
2026-03-02T14:25:09Z,53384,54116,68193,103295,56695770,60576690,268630,1937131,461820,205051,64,64
2026-03-02T14:26:21Z,60483,61839,75994,115657,32773991,37780520,272390,1971871,459721,214276,64,64
2026-03-02T14:31:40Z,57877,57144,75233,104807,59253407,58374844,323612,1868275,459439,248205,65,64
2026-03-02T14:32:56Z,52978,54696,64426,105842,58482952,56073718,269651,1978957,457056,206829,65,64
2026-03-02T22:29:51Z,55785,55706,70536,149804,32777213,35918680,268130,1979797,466864,206863,65,64
2026-03-02T22:30:59Z,61050,61667,78178,118165,58518316,58946045,275999,1999935,471807,209480,64,64
2026-03-02T22:32:11Z,59476,62683,75492,117085,56503560,59581736,280554,1942493,468392,215896,64,64
2026-03-03T08:45:22Z,49516,49042,62047,97804,97232125,58799318,1348479,2045177,492804,203557,64,64
2026-03-03T08:46:27Z,47781,49745,64070,97501,47856049,57740054,608683,1983366,459191,198567,64,64
2026-03-03T08:48:44Z,60513,59271,74154,124813,58278454,57863673,828062,2886789,2514241,208595,64,64
2026-03-03T08:49:50Z,53449,57135,74373,109903,34522042,37425150,686836,2603814,1533485,208782,64,64
2026-03-03T08:50:52Z,62115,63812,79021,136122,59680115,59358924,847154,3306725,2530673,210581,64,64
2026-03-03T08:52:58Z,60041,60688,72234,182248,52365160,59023747,771958,3261972,1399059,210123,64,64
2026-03-03T08:54:04Z,55033,59616,70600,106588,33429164,38160656,606582,2501516,1263828,205166,64,64
2026-03-03T08:58:54Z,54483,57813,65628,116812,33449664,38165026,555245,2528620,1711603,211113,64,64
2026-03-03T08:59:58Z,66688,64503,80199,107074,58585740,58453325,816700,3308483,2161057,216212,64,64
2026-03-03T09:01:04Z,64858,64554,76610,132977,57223515,59907742,853736,3228174,2037568,211146,64,64
2026-03-03T10:14:21Z,62334,62667,78056,108346,57571629,58255821,850429,3139162,2063434,209318,64,64
2026-03-03T10:15:33Z,57464,56696,72114,147408,58083253,59738346,633672,2783197,1526465,208434,64,64
2026-03-03T10:16:45Z,56707,55053,68837,164909,33935500,37005514,614334,2573727,1468959,214305,64,64
2026-03-03T11:37:20Z,61307,62508,77642,110662,53675905,58517175,862669,3191221,1695691,216351,65,64
2026-03-03T11:38:25Z,59541,61028,77938,107294,55515461,59536804,811980,3301074,2214351,211254,65,65
2026-03-03T11:39:29Z,62493,59624,79390,183092,32648442,37614725,728108,3187420,1590804,216075,64,65
